Number-Atts,Number-Significant,Atts,AUC
38,4,TIA1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B PRP8 U1 SRSF10 U4ATAC U12 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4,1.0
39,4,TIA1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B PRP8 U1 SRSF10 U4ATAC U12 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17,1.0
40,4,TIA1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B PRP8 U1 SRSF10 U4ATAC U12 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100,1.0
41,4,TIA1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B PRP8 U1 SRSF10 U4ATAC U12 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4,1.0
42,4,TIA1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B PRP8 U1 SRSF10 U4ATAC U12 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4 ESRP1,1.0
43,4,TIA1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B PRP8 U1 SRSF10 U4ATAC U12 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4 ESRP1 SRSF1,1.0
2,0,U12 SF3BTV1,1.0
3,0,U12 SF3BTV1 SC35,1.0
4,1,U12 SF3BTV1 SC35 SRSF3,1.0
5,2,U12 SF3BTV1 SC35 SRSF3 RBM3,1.0
6,3,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22,1.0
7,3,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1,1.0
8,3,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1,1.0
9,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB,1.0
10,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1,1.0
11,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH,1.0
12,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11,1.0
13,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45,1.0
14,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5,1.0
15,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF,1.0
16,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9,1.0
17,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150,1.0
18,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP,1.0
19,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B,1.0
20,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1,1.0
21,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10,1.0
22,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC,1.0
23,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2,1.0
24,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1,1.0
25,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6,1.0
26,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1,1.0
27,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1,1.0
28,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2,1.0
29,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6,1.0
30,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP,1.0
31,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160,1.0
32,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2,1.0
33,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A,1.0
34,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5,1.0
35,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4,1.0
36,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11,1.0
37,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC,1.0
38,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2,1.0
39,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4,1.0
40,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17,1.0
41,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100,1.0
42,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4,1.0
43,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4 ESRP1,1.0
44,4,U12 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U6 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4 ESRP1 SRSF1,1.0
2,0,U6 SF3BTV1,1.0
3,0,U6 SF3BTV1 SC35,1.0
4,1,U6 SF3BTV1 SC35 SRSF3,1.0
5,2,U6 SF3BTV1 SC35 SRSF3 RBM3,1.0
6,3,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22,1.0
7,3,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1,1.0
8,3,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1,1.0
9,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB,1.0
10,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1,1.0
11,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH,1.0
12,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11,1.0
13,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45,1.0
14,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5,1.0
15,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF,1.0
16,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9,1.0
17,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150,1.0
18,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP,1.0
19,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8,1.0
20,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1,1.0
21,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10,1.0
22,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC,1.0
23,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2,1.0
24,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1,1.0
25,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1,1.0
26,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1,1.0
27,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2,1.0
28,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6,1.0
29,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP,1.0
30,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160,1.0
31,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2,1.0
32,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A,1.0
33,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5,1.0
34,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4,1.0
35,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11,1.0
36,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC,1.0
37,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2,1.0
38,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4,1.0
39,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17,1.0
40,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100,1.0
41,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4,1.0
42,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4 ESRP1,1.0
43,4,U6 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 U5 PSF SRSF9 CA150 SKIP PRP8 U1 SRSF10 U4ATAC U2AF2 TIA1 SAM68TV1 NOVA1 U2 SRSF6 CUGBP SRM160 SF3BTV2 TRA2A SRSF5 SRSF4 U11 U6ATAC ESRP2 U4 RBM17 nSR100 CELF4 ESRP1 SRSF1,1.0
2,0,SAM68TV1 SF3BTV1,1.0
3,0,SAM68TV1 SF3BTV1 SC35,1.0
4,1,SAM68TV1 SF3BTV1 SC35 SRSF3,1.0
5,2,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3,1.0
6,3,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22,1.0
7,3,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1,1.0
8,3,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1,1.0
9,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB,1.0
10,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1,1.0
11,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH,1.0
12,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11,1.0
13,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45,1.0
14,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF,1.0
15,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9,1.0
16,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150,1.0
17,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP,1.0
18,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B,1.0
19,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1,1.0
20,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10,1.0
21,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC,1.0
22,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2,1.0
23,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1,1.0
24,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U12,1.0
25,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U12 U6,1.0
26,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U12 U6 NOVA1,1.0
27,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U12 U6 NOVA1 U2,1.0
28,4,SAM68TV1 SF3BTV1 SC35 SRSF3 RBM3 RBM22 U2AF1 SND1 PTB RAVER1 MAGOH FBP11 RBM45 PSF SRSF9 CA150 SKIP TRA2B U1 SRSF10 U4ATAC U2AF2 TIA1 U12 U6 NOVA1 U2 SRSF6,1.0
